tree_file_name;leaf_dist;agree_with_etalon
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01261_1.tre;"4;4;5;5;4;5;5;4;3;1;1;2;3;4;4";"4;4;3;2;1;1;2;4;5;5;4;6;7;7;5";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01261_1.tre;"5;3;4;4;3;4;4;3;2;1;2;3;4;5;5";"5;5;4;3;2;1;1;3;4;4;3;5;6;6;4";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01261_1.tre;"8;2;3;3;2;4;4;3;2;2;3;4;5;6;6";"7;7;6;5;4;3;2;2;3;3;1;3;4;4;2";7.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01261_1.tre;"7;1;3;3;2;5;5;4;3;3;4;5;6;7;7";"None";22.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01261_1.tre;"6;2;2;2;1;5;5;4;3;3;4;5;6;7;7";"9;9;8;7;6;5;4;4;5;5;2;1;2;2;1";28.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01261_1.tre;"7;3;1;1;1;6;6;5;4;4;5;6;7;8;8";"10;10;9;8;7;6;5;5;6;6;3;1;1;1;2";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01261_1.tre;"10;3;4;4;3;3;3;2;1;2;3;4;5;6;6";"None";12.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01261_1.tre;"9;4;5;5;4;2;2;1;1;3;4;5;6;7;7";"7;7;6;5;4;3;2;1;2;2;2;4;5;5;3";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01261_1.tre;"8;5;6;6;5;1;1;1;2;4;5;6;7;8;8";"8;8;7;6;5;4;3;1;1;1;3;5;6;6;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF12862_1.tre;"1;6;9;9;8;7;6;4;3;2;3;3;2;1;1";"3;3;2;1;1;2;4;4;4;5;8;9;9;7;6";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF12862_1.tre;"3;5;8;8;7;6;5;3;2;1;3;3;2;2;2";"3;3;2;2;2;1;3;3;3;4;7;8;8;6;5";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF12862_1.tre;"2;4;7;7;6;5;4;2;1;1;4;4;3;3;3";"4;4;3;3;3;1;2;2;2;3;6;7;7;5;4";23.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF12862_1.tre;"3;3;6;6;5;4;3;1;1;2;5;5;4;4;4";"None";23.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF12862_1.tre;"5;2;5;5;4;3;2;1;2;3;6;6;5;5;5";"None";37.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF12862_1.tre;"4;1;5;5;4;3;2;2;3;4;7;7;6;6;6";"5;5;4;4;4;2;1;1;2;3;6;7;7;5;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF12862_1.tre;"5;2;4;4;3;2;1;2;3;4;7;7;6;6;6";"None";34.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF12862_1.tre;"6;3;3;3;2;1;1;3;4;5;8;8;7;7;7";"8;8;7;7;7;5;5;5;3;2;2;3;3;1;1";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF12862_1.tre;"10;4;2;2;1;1;2;4;5;6;9;9;8;8;8";"None";21.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF12862_1.tre;"9;5;1;1;1;2;3;5;6;7;10;10;9;9;9";"None";21.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF12862_1.tre;"8;6;9;9;8;7;6;4;3;2;2;2;1;2;2";"2;2;1;2;2;2;4;4;4;5;8;9;9;7;6";45.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF12862_1.tre;"7;7;10;10;9;8;7;5;4;3;1;1;1;3;3";"1;1;1;3;3;3;5;5;5;6;9;10;10;8;7";35.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF06658_1.tre;"5;6;5;5;5;4;4;2;3;3;2;3;3;2;1";"None";26.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF06658_1.tre;"4;5;4;4;4;3;3;1;3;3;2;4;4;3;2";"2;4;4;3;2;2;3;3;1;5;6;6;5;5;3";35.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF06658_1.tre;"3;4;3;3;3;2;2;1;4;4;3;5;5;4;3";"1;5;5;4;3;3;4;4;1;4;5;5;4;4;2";31.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF06658_1.tre;"4;3;2;2;2;2;2;2;5;5;4;6;6;5;4";"2;7;7;6;5;5;6;6;3;2;3;3;2;2;1";44.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF06658_1.tre;"3;2;1;2;2;3;3;3;6;6;5;7;7;6;5";"3;8;8;7;6;6;7;7;4;1;2;2;2;2;2";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF06658_1.tre;"2;1;1;3;3;4;4;4;7;7;6;8;8;7;6";"4;9;9;8;7;7;8;8;5;1;1;1;3;3;3";36.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF06658_1.tre;"1;3;2;1;1;3;3;3;6;6;5;7;7;6;5";"3;8;8;7;6;6;7;7;4;2;3;3;1;1;2";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF06658_1.tre;"4;4;3;3;3;1;1;2;5;5;4;6;6;5;4";"None";22.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF06658_1.tre;"3;6;5;5;5;4;4;2;2;2;1;4;4;3;2";"4;2;2;1;1;3;4;4;3;7;8;8;7;7;5";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF06658_1.tre;"3;7;6;6;6;5;5;3;1;1;1;5;5;4;3";"5;1;1;1;2;4;5;5;4;8;9;9;8;8;6";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF06658_1.tre;"2;7;6;6;6;5;5;3;4;4;3;2;2;1;1";"3;4;4;3;2;1;2;2;2;6;7;7;6;6;4";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF06658_1.tre;"1;8;7;7;7;6;6;4;5;5;4;1;1;1;2";"4;5;5;4;3;1;1;1;3;7;8;8;7;7;5";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF05197_1.tre;"9;2;11;11;10;9;8;7;6;5;4;3;2;1;1";"9;2;2;1;1;2;3;4;5;6;7;8;10;11;11";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF05197_1.tre;"9;1;11;11;10;9;8;7;6;5;4;3;2;2;2";"9;1;1;2;2;2;3;4;5;6;7;8;10;11;11";44.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF05197_1.tre;"8;2;10;10;9;8;7;6;5;4;3;2;1;2;2";"8;2;2;2;2;1;2;3;4;5;6;7;9;10;10";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF05197_1.tre;"7;3;9;9;8;7;6;5;4;3;2;1;1;3;3";"7;3;3;3;3;1;1;2;3;4;5;6;8;9;9";40.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF05197_1.tre;"6;4;8;8;7;6;5;4;3;2;1;1;2;4;4";"None";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF05197_1.tre;"5;5;7;7;6;5;4;3;2;1;1;2;3;5;5";"5;5;5;5;5;3;2;1;1;2;3;4;6;7;7";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF05197_1.tre;"4;6;6;6;5;4;3;2;1;1;2;3;4;6;6";"4;6;6;6;6;4;3;2;1;1;2;3;5;6;6";48.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF05197_1.tre;"3;7;5;5;4;3;2;1;1;2;3;4;5;7;7";"3;7;7;7;7;5;4;3;2;1;1;2;4;5;5";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF05197_1.tre;"2;8;4;4;3;2;1;1;2;3;4;5;6;8;8";"2;8;8;8;8;6;5;4;3;2;1;1;3;4;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF05197_1.tre;"1;9;3;3;2;1;1;2;3;4;5;6;7;9;9";"1;9;9;9;9;7;6;5;4;3;2;1;2;3;3";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF05197_1.tre;"2;10;2;2;1;1;2;3;4;5;6;7;8;10;10";"1;10;10;10;10;8;7;6;5;4;3;2;1;2;2";39.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF05197_1.tre;"1;11;1;1;1;2;3;4;5;6;7;8;9;11;11";"2;11;11;11;11;9;8;7;6;5;4;3;1;1;1";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF03455_1.tre;"6;5;8;8;7;6;5;3;4;4;4;4;1;1;1";"4;4;4;4;4;2;1;1;2;3;7;7;7;7;5";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF03455_1.tre;"6;4;7;7;6;5;4;2;3;3;3;3;1;2;2";"None";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF03455_1.tre;"5;3;6;6;5;4;3;1;3;3;3;3;2;3;3";"3;4;4;4;4;2;2;2;1;2;6;6;6;6;4";32.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF03455_1.tre;"4;2;5;5;4;3;2;1;4;4;4;4;3;4;4";"2;5;5;5;5;3;3;3;1;1;5;5;5;5;3";31.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF03455_1.tre;"4;1;5;5;4;3;2;2;5;5;5;5;4;5;5";"None";41.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF03455_1.tre;"3;2;4;4;3;2;1;2;5;5;5;5;4;5;5";"None";16.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF03455_1.tre;"2;3;3;3;2;1;1;3;6;6;6;6;5;6;6";"2;8;8;8;8;6;6;6;4;3;2;2;2;2;1";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF03455_1.tre;"1;4;2;2;1;1;2;4;7;7;7;7;6;7;7";"None";26.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF03455_1.tre;"3;5;1;1;1;2;3;5;8;8;8;8;7;8;8";"3;9;9;9;9;7;7;7;5;4;1;1;2;2;2";37.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF03455_1.tre;"3;4;7;7;6;5;4;2;2;2;2;2;2;3;3";"5;2;2;2;2;1;3;3;3;4;8;8;8;8;6";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF03455_1.tre;"2;5;8;8;7;6;5;3;1;1;2;2;3;4;4";"None";43.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF03455_1.tre;"1;5;8;8;7;6;5;3;2;2;1;1;3;4;4";"None";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF02450_1.tre;"1;4;10;10;9;8;7;6;5;4;3;3;1;1;1";"1;1;1;2;3;5;5;6;6;6;10;10;9;8;7";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF02450_1.tre;"1;3;9;9;8;7;6;5;4;3;2;2;1;2;2";"1;2;2;1;2;4;4;5;5;5;9;9;8;7;6";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF02450_1.tre;"2;2;8;8;7;6;5;4;3;2;2;2;2;3;3";"3;4;4;2;1;2;2;3;3;3;7;7;6;5;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF02450_1.tre;"4;1;8;8;7;6;5;4;3;2;3;3;3;4;4";"5;6;6;4;3;3;3;1;1;2;6;6;5;4;3";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF02450_1.tre;"3;2;7;7;6;5;4;3;2;1;3;3;3;4;4";"None";21.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF02450_1.tre;"5;3;6;6;5;4;3;2;1;1;4;4;4;5;5";"None";11.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF02450_1.tre;"4;4;5;5;4;3;2;1;1;2;5;5;5;6;6";"None";13.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF02450_1.tre;"5;5;4;4;3;2;1;1;2;3;6;6;6;7;7";"6;7;7;5;4;4;4;3;3;1;4;4;3;2;1";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF02450_1.tre;"9;6;3;3;2;1;1;2;3;4;7;7;7;8;8";"7;8;8;6;5;5;5;4;4;2;3;3;2;1;1";24.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF02450_1.tre;"8;7;2;2;1;1;2;3;4;5;8;8;8;9;9";"8;9;9;7;6;6;6;5;5;3;2;2;1;1;2";25.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF02450_1.tre;"7;8;1;1;1;2;3;4;5;6;9;9;9;10;10";"None";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF02450_1.tre;"6;3;9;9;8;7;6;5;4;3;1;1;2;3;3";"None";26.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00623_1.tre;"5;7;6;5;4;4;4;5;5;4;3;2;2;1;1";"2;7;7;7;7;6;6;6;6;5;3;2;2;1;1";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00623_1.tre;"5;6;5;4;3;3;3;4;4;3;2;2;2;2;2";"1;6;6;6;6;5;5;5;5;4;2;2;2;2;2";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00623_1.tre;"4;5;4;3;2;2;2;4;4;3;2;3;3;3;3";"None";12.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00623_1.tre;"4;4;3;2;1;2;2;5;5;4;3;4;4;4;4";"None";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00623_1.tre;"3;3;2;1;1;3;3;6;6;5;4;5;5;5;5";"4;2;2;2;2;2;2;4;4;3;3;6;6;6;6";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00623_1.tre;"4;2;1;1;2;4;4;7;7;6;5;6;6;6;6";"None";31.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00623_1.tre;"3;1;1;2;3;5;5;8;8;7;6;7;7;7;7";"5;1;1;2;2;3;3;5;5;4;4;7;7;7;7";37.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00623_1.tre;"2;5;4;3;2;1;1;5;5;4;3;4;4;4;4";"4;3;3;3;3;1;1;4;4;3;3;6;6;6;6";16.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00623_1.tre;"1;6;5;4;3;3;3;3;3;2;1;3;3;3;3";"None";24.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00623_1.tre;"2;7;6;5;4;4;4;2;2;1;1;4;4;4;4";"3;4;4;4;4;3;3;2;2;1;2;5;5;5;5";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00623_1.tre;"2;8;7;6;5;5;5;1;1;1;2;5;5;5;5";"4;5;5;5;5;4;4;1;1;1;3;6;6;6;6";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00623_1.tre;"1;7;6;5;4;4;4;5;5;4;3;1;1;2;2";"2;7;7;7;7;6;6;6;6;5;3;1;1;2;2";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF14050_1.tre;"8;1;6;6;6;6;8;8;7;6;6;6;3;2;1";"3;11;11;10;9;8;7;7;7;5;4;1;1;1;2";41.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF14050_1.tre;"7;2;5;5;5;5;7;7;6;5;5;5;2;1;1";"2;10;10;9;8;7;6;6;6;4;3;1;2;2;1";46.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF14050_1.tre;"6;3;4;4;4;4;6;6;5;4;4;4;1;1;2";"1;9;9;8;7;6;5;5;5;3;2;2;3;3;1";41.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF14050_1.tre;"5;4;3;3;3;3;5;5;4;3;3;3;1;2;3";"1;8;8;7;6;5;4;4;4;2;1;3;4;4;2";15.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF14050_1.tre;"4;5;2;2;2;2;5;5;4;3;3;3;2;3;4";"None";10.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF14050_1.tre;"4;6;1;1;2;2;6;6;5;4;4;4;3;4;5";"4;6;6;5;4;3;2;1;1;2;3;6;7;7;5";30.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF14050_1.tre;"3;6;2;2;1;1;6;6;5;4;4;4;3;4;5";"None";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF14050_1.tre;"2;5;3;3;3;3;4;4;3;2;2;2;2;3;4";"4;5;5;4;3;2;1;2;2;2;3;6;7;7;5";16.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF14050_1.tre;"1;6;4;4;4;4;3;3;2;1;2;2;3;4;5";"6;3;3;2;1;1;2;4;4;4;5;8;9;9;7";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF14050_1.tre;"3;7;5;5;5;5;2;2;1;1;3;3;4;5;6";"None";21.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF14050_1.tre;"2;8;6;6;6;6;1;1;1;2;4;4;5;6;7";"None";30.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF14050_1.tre;"1;6;4;4;4;4;4;4;3;2;1;1;3;4;5";"None";46.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01756_2.tre;"8;11;10;9;8;7;7;7;5;4;3;2;1;1;1";"8;1;1;1;3;3;3;5;5;5;6;7;10;10;9";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01756_2.tre;"7;10;9;8;7;6;6;6;4;3;2;1;1;2;2";"7;2;2;1;2;2;2;4;4;4;5;6;9;9;8";43.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01756_2.tre;"7;9;8;7;6;5;5;5;3;2;1;1;2;3;3";"None";35.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01756_2.tre;"6;8;7;6;5;4;4;4;2;1;1;2;3;4;4";"6;3;3;2;2;2;1;3;3;3;4;5;8;8;7";27.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01756_2.tre;"5;7;6;5;4;3;3;3;1;1;2;3;4;5;5";"5;4;4;3;3;3;1;2;2;2;3;4;7;7;6";42.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01756_2.tre;"5;6;5;4;3;2;2;2;1;2;3;4;5;6;6";"None";18.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01756_2.tre;"4;5;4;3;2;1;2;2;2;3;4;5;6;7;7";"None";33.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01756_2.tre;"3;4;3;2;1;1;3;3;3;4;5;6;7;8;8";"None";21.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01756_2.tre;"2;3;2;1;1;2;4;4;4;5;6;7;8;9;9";"None";30.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01756_2.tre;"1;2;1;1;2;3;5;5;5;6;7;8;9;10;10";"1;9;9;8;8;8;6;6;6;4;3;2;2;2;1";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01756_2.tre;"2;1;1;2;3;4;6;6;6;7;8;9;10;11;11";"2;10;10;9;9;9;7;7;7;5;4;3;1;1;1";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF01756_2.tre;"1;6;5;4;3;2;1;1;2;3;4;5;6;7;7";"None";9.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00175_1.tre;"7;7;6;5;4;5;5;4;3;3;3;3;2;1;1";"2;9;9;8;7;6;6;6;4;3;3;3;2;1;1";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00175_1.tre;"6;6;5;4;3;4;4;3;2;2;3;3;2;2;2";"1;8;8;7;6;5;5;5;3;2;3;3;2;2;2";48.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00175_1.tre;"5;5;4;3;2;3;3;2;2;2;4;4;3;3;3";"2;6;6;5;4;3;3;3;1;1;5;5;4;4;4";22.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00175_1.tre;"4;4;3;2;1;3;3;2;3;3;5;5;4;4;4";"None";45.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00175_1.tre;"4;3;2;1;1;4;4;3;4;4;6;6;5;5;5";"5;3;3;2;1;1;3;3;3;4;8;8;7;7;7";48.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00175_1.tre;"3;2;1;1;2;5;5;4;5;5;7;7;6;6;6";"6;2;2;1;1;2;4;4;4;5;9;9;8;8;8";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00175_1.tre;"2;1;1;2;3;6;6;5;6;6;8;8;7;7;7";"7;1;1;1;2;3;5;5;5;6;10;10;9;9;9";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap50/PF00175_1.tre;"1;5;4;3;2;2;2;1;3;3;5;5;4;4;4";"None";23.0
