tree_file_name;leaf_dist;agree_with_etalon
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF01545_2.tre;"1;9;8;7;6;7;7;6;4;3;2;1;1;2;2";"6;2;2;1;1;3;3;5;5;4;4;5;8;8;7";89.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03619_1.tre;"1;2;1;6;6;5;7;7;6;7;7;6;3;2;1";"None";99.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03619_1.tre;"1;1;1;7;7;6;8;8;7;8;8;7;4;3;2";"1;1;1;2;3;4;5;7;7;8;8;8;9;10;10";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03619_1.tre;"2;3;2;5;5;4;6;6;5;6;6;5;2;1;1";"None";97.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03619_1.tre;"3;4;3;4;4;3;5;5;4;5;5;4;1;1;2";"None";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03619_1.tre;"4;5;4;3;3;2;4;4;3;4;4;3;1;2;3";"4;5;5;3;2;1;1;3;3;4;4;4;5;6;6";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03619_1.tre;"6;6;5;2;2;1;4;4;3;4;4;3;2;3;4";"None";41.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03619_1.tre;"5;7;6;1;1;1;5;5;4;5;5;4;3;4;5";"9;10;10;8;7;6;5;5;5;4;4;2;1;1;1";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03619_1.tre;"7;6;5;3;3;2;3;3;2;3;3;2;2;3;4";"None";30.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03619_1.tre;"6;7;6;4;4;3;2;2;1;3;3;2;3;4;5";"None";29.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03619_1.tre;"7;8;7;5;5;4;1;1;1;4;4;3;4;5;6";"7;8;8;6;5;4;3;3;3;1;1;2;3;4;4";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03619_1.tre;"8;7;6;4;4;3;3;3;2;2;2;1;3;4;5";"None";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03619_1.tre;"9;8;7;5;5;4;4;4;3;1;1;1;4;5;6";"None";30.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00009_3.tre;"1;8;8;8;8;6;6;6;6;6;5;3;2;1;1";"1;1;1;3;3;3;4;7;7;6;6;8;8;8;8";89.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00009_3.tre;"2;7;7;7;7;5;5;5;5;5;4;2;1;1;2";"1;2;2;2;2;2;3;6;6;5;5;7;7;7;7";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00009_3.tre;"1;6;6;6;6;4;4;4;4;4;3;1;1;2;3";"None";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00009_3.tre;"2;5;5;5;5;3;3;3;3;3;2;1;2;3;4";"2;3;3;2;2;1;2;5;5;4;4;6;6;6;6";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00009_3.tre;"3;4;4;4;4;2;2;2;3;3;2;2;3;4;5";"None";62.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00009_3.tre;"6;3;3;3;3;1;2;2;4;4;3;3;4;5;6";"5;6;6;5;5;3;2;3;3;2;1;3;3;3;3";99.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00009_3.tre;"5;2;2;2;2;1;3;3;5;5;4;4;5;6;7";"6;7;7;6;6;4;3;4;4;3;1;2;2;2;2";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00009_3.tre;"4;1;1;2;2;2;4;4;6;6;5;5;6;7;8";"7;8;8;7;7;5;4;5;5;4;2;2;2;1;1";91.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00009_3.tre;"5;2;2;1;1;2;4;4;6;6;5;5;6;7;8";"7;8;8;7;7;5;4;5;5;4;2;1;1;2;2";69.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00009_3.tre;"7;4;4;4;4;2;1;1;4;4;3;3;4;5;6";"None";95.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00009_3.tre;"7;5;5;5;5;3;3;3;2;2;1;2;3;4;5";"5;6;6;5;5;3;2;2;2;1;2;4;4;4;4";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00009_3.tre;"6;6;6;6;6;4;4;4;1;1;1;3;4;5;6";"6;7;7;6;6;4;3;1;1;1;3;5;5;5;5";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF04847_1.tre;"1;1;10;10;9;9;9;7;6;6;6;4;3;2;1";"1;1;1;3;3;3;5;5;5;8;9;9;8;8;6";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF04847_1.tre;"2;2;9;9;8;8;8;6;5;5;5;3;2;1;1";"1;2;2;2;2;2;4;4;4;7;8;8;7;7;5";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF04847_1.tre;"1;3;8;8;7;7;7;5;4;4;4;2;1;1;2";"None";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF04847_1.tre;"2;4;7;7;6;6;6;4;3;3;3;1;1;2;3";"2;3;3;2;2;1;3;3;3;6;7;7;6;6;4";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF04847_1.tre;"4;5;6;6;5;5;5;3;2;2;2;1;2;3;4";"None";65.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF04847_1.tre;"3;6;5;5;4;4;4;2;1;2;2;2;3;4;5";"4;5;5;4;4;2;2;2;1;4;5;5;4;4;2";23.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF04847_1.tre;"4;7;4;4;3;3;3;1;1;3;3;3;4;5;6";"5;6;6;5;5;3;3;3;1;3;4;4;3;3;1";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF04847_1.tre;"8;8;3;3;2;2;2;1;2;4;4;4;5;6;7";"6;7;7;6;6;4;4;4;2;2;3;3;2;2;1";85.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF04847_1.tre;"7;9;2;2;1;2;2;2;3;5;5;5;6;7;8";"7;8;8;7;7;5;5;5;3;1;2;2;2;2;2";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF04847_1.tre;"7;10;1;1;1;3;3;3;4;6;6;6;7;8;9";"8;9;9;8;8;6;6;6;4;1;1;1;3;3;3";98.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF04847_1.tre;"6;9;3;3;2;1;1;2;3;5;5;5;6;7;8";"7;8;8;7;7;5;5;5;3;2;3;3;1;1;2";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF04847_1.tre;"5;6;6;6;5;5;5;3;2;1;1;2;3;4;5";"None";61.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05188_1.tre;"7;9;8;7;7;7;6;6;4;4;4;2;1;1;1";"7;1;1;1;2;3;4;6;6;6;11;11;10;9;8";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05188_1.tre;"6;8;7;6;6;6;5;5;3;3;3;1;1;2;2";"6;2;2;1;1;2;3;5;5;5;10;10;9;8;7";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05188_1.tre;"5;7;6;5;5;5;4;4;2;2;2;1;2;3;3";"5;3;3;2;1;1;2;4;4;4;9;9;8;7;6";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05188_1.tre;"4;6;5;4;4;4;3;3;1;2;2;2;3;4;4";"3;5;5;4;3;2;1;2;2;2;7;7;6;5;4";39.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05188_1.tre;"3;5;4;3;3;3;2;2;1;3;3;3;4;5;5";"None";46.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05188_1.tre;"3;4;3;2;2;2;2;2;2;4;4;4;5;6;6";"None";21.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05188_1.tre;"2;3;2;1;2;2;3;3;3;5;5;5;6;7;7";"2;9;9;8;7;6;5;5;5;3;3;3;2;1;1";90.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05188_1.tre;"1;2;1;1;3;3;4;4;4;6;6;6;7;8;8";"3;10;10;9;8;7;6;6;6;4;2;2;1;1;2";81.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05188_1.tre;"4;1;1;2;4;4;5;5;5;7;7;7;8;9;9";"4;11;11;10;9;8;7;7;7;5;1;1;1;2;3";98.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05188_1.tre;"3;4;3;2;1;1;3;3;3;5;5;5;6;7;7";"None";45.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05188_1.tre;"2;5;4;3;3;3;1;1;2;4;4;4;5;6;6";"3;6;6;5;4;3;2;1;1;2;7;7;6;5;4";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05188_1.tre;"1;7;6;5;5;5;4;4;2;1;1;2;3;4;4";"None";57.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF08084_1.tre;"1;8;8;7;6;5;7;7;7;7;5;3;2;1;1";"10;10;9;8;7;7;7;6;6;4;1;1;1;2;3";77.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF08084_1.tre;"2;7;7;6;5;4;6;6;6;6;4;2;1;1;2";"9;9;8;7;6;6;6;5;5;3;1;2;2;1;2";66.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF08084_1.tre;"3;6;6;5;4;3;5;5;5;5;3;1;1;2;3";"8;8;7;6;5;5;5;4;4;2;2;3;3;1;1";71.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF08084_1.tre;"5;5;5;4;3;2;4;4;4;4;2;1;2;3;4";"7;7;6;5;4;4;4;3;3;1;3;4;4;2;1";30.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF08084_1.tre;"4;4;4;3;2;1;4;4;4;4;2;2;3;4;5";"4;4;3;2;1;2;2;3;3;3;6;7;7;5;4";97.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF08084_1.tre;"6;3;3;2;1;1;5;5;5;5;3;3;4;5;6";"3;3;2;1;1;3;3;4;4;4;7;8;8;6;5";86.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF08084_1.tre;"5;2;2;1;1;2;6;6;6;6;4;4;5;6;7";"None";71.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF08084_1.tre;"6;1;1;1;2;3;7;7;7;7;5;5;6;7;8";"1;1;1;2;3;5;5;6;6;6;9;10;10;8;7";70.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF08084_1.tre;"10;5;5;4;3;2;3;3;3;3;1;2;3;4;5";"None";21.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF08084_1.tre;"9;6;6;5;4;3;2;2;2;2;1;3;4;5;6";"None";43.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF08084_1.tre;"8;7;7;6;5;4;1;1;2;2;2;4;5;6;7";"6;6;5;4;3;3;3;1;1;2;5;6;6;4;3";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF08084_1.tre;"7;7;7;6;5;4;2;2;1;1;2;4;5;6;7";"5;5;4;3;2;1;1;3;3;3;6;7;7;5;4";89.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF09752_1.tre;"2;8;8;7;6;5;7;7;6;5;3;3;3;1;1";"8;8;8;8;6;6;7;7;4;1;1;1;3;3;3";99.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF09752_1.tre;"1;7;7;6;5;4;6;6;5;4;2;2;2;1;2";"7;7;7;7;5;5;6;6;3;1;2;2;2;2;2";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF09752_1.tre;"2;6;6;5;4;3;5;5;4;3;1;2;2;2;3";"6;6;6;6;4;4;5;5;2;2;3;3;2;2;1";99.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF09752_1.tre;"5;5;5;4;3;2;4;4;3;2;1;3;3;3;4";"5;5;5;5;3;3;4;4;1;3;4;4;3;3;1";95.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF09752_1.tre;"4;4;4;3;2;1;4;4;3;2;2;4;4;4;5";"None";31.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF09752_1.tre;"3;3;3;2;1;1;5;5;4;3;3;5;5;5;6";"None";45.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF09752_1.tre;"4;2;2;1;1;2;6;6;5;4;4;6;6;6;7";"4;4;4;4;2;1;2;2;2;5;6;6;5;5;3";90.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF09752_1.tre;"8;1;1;1;2;3;7;7;6;5;5;7;7;7;8";"5;5;5;5;3;1;1;1;3;6;7;7;6;6;4";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF09752_1.tre;"7;5;5;4;3;2;3;3;2;1;2;4;4;4;5";"None";34.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF09752_1.tre;"7;6;6;5;4;3;2;2;1;1;3;5;5;5;6";"None";85.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF09752_1.tre;"6;7;7;6;5;4;1;1;1;2;4;6;6;6;7";"1;1;2;2;2;4;5;5;4;7;8;8;7;7;5";77.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF09752_1.tre;"5;7;7;6;5;4;6;6;5;4;2;1;1;2;3";"7;7;7;7;5;5;6;6;3;2;3;3;1;1;2";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02926_1.tre;"6;6;5;5;5;3;7;7;6;5;4;3;1;1;1";"3;5;5;4;3;2;1;1;2;6;7;7;6;6;4";93.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02926_1.tre;"5;5;4;4;4;2;6;6;5;4;3;2;1;2;2";"None";90.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02926_1.tre;"4;4;3;3;3;1;6;6;5;4;3;2;2;3;3";"1;7;7;6;5;4;4;4;2;3;4;4;3;3;1";87.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02926_1.tre;"3;3;2;2;2;1;7;7;6;5;4;3;3;4;4";"2;8;8;7;6;5;5;5;3;2;3;3;2;2;1";88.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02926_1.tre;"3;2;1;2;2;2;8;8;7;6;5;4;4;5;5";"3;9;9;8;7;6;6;6;4;1;2;2;2;2;2";90.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02926_1.tre;"2;1;1;3;3;3;9;9;8;7;6;5;5;6;6";"4;10;10;9;8;7;7;7;5;1;1;1;3;3;3";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02926_1.tre;"1;3;2;1;1;2;8;8;7;6;5;4;4;5;5";"3;9;9;8;7;6;6;6;4;2;3;3;1;1;2";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02926_1.tre;"4;5;4;4;4;2;5;5;4;3;2;1;2;3;3";"None";44.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02926_1.tre;"3;6;5;5;5;3;4;4;3;2;1;1;3;4;4";"None";39.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02926_1.tre;"3;7;6;6;6;4;3;3;2;1;1;2;4;5;5";"4;3;3;2;1;1;3;3;3;7;8;8;7;7;5";67.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02926_1.tre;"2;8;7;7;7;5;2;2;1;1;2;3;5;6;6";"5;2;2;1;1;2;4;4;4;8;9;9;8;8;6";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02926_1.tre;"1;9;8;8;8;6;1;1;1;2;3;4;6;7;7";"6;1;1;1;2;3;5;5;5;9;10;10;9;9;7";97.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02441_1.tre;"1;7;6;8;8;7;6;6;6;5;3;2;1;1;1";"9;10;10;8;8;8;7;7;5;4;1;1;1;2;3";93.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02441_1.tre;"1;6;5;7;7;6;5;5;5;4;2;1;1;2;2";"8;9;9;7;7;7;6;6;4;3;1;2;2;1;2";87.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02441_1.tre;"3;5;4;6;6;5;4;4;4;3;1;1;2;3;3";"7;8;8;6;6;6;5;5;3;2;2;3;3;1;1";34.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02441_1.tre;"2;4;3;5;5;4;3;3;3;2;1;2;3;4;4";"6;7;7;5;5;5;4;4;2;1;3;4;4;2;1";17.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02441_1.tre;"4;3;2;4;4;3;2;3;3;2;2;3;4;5;5";"None";8.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02441_1.tre;"3;2;1;4;4;3;2;4;4;3;3;4;5;6;6";"None";12.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02441_1.tre;"4;1;1;5;5;4;3;5;5;4;4;5;6;7;7";"None";27.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02441_1.tre;"5;3;2;3;3;2;1;4;4;3;3;4;5;6;6";"None";26.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02441_1.tre;"9;4;3;2;2;1;1;5;5;4;4;5;6;7;7";"1;2;2;1;3;3;4;4;4;5;8;9;9;7;6";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02441_1.tre;"8;5;4;1;1;1;2;6;6;5;5;6;7;8;8";"1;1;1;2;4;4;5;5;5;6;9;10;10;8;7";98.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02441_1.tre;"7;4;3;5;5;4;3;2;2;1;2;3;4;5;5";"None";13.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02441_1.tre;"6;5;4;6;6;5;4;1;1;1;3;4;5;6;6";"4;5;5;3;3;3;1;1;2;3;6;7;7;5;4";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05965_1.tre;"1;5;4;3;2;4;4;3;5;5;5;5;3;1;1";"None";35.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05965_1.tre;"2;4;3;2;1;4;4;3;5;5;5;5;3;2;2";"4;4;3;2;1;1;3;3;5;5;5;5;4;5;5";99.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05965_1.tre;"3;3;2;1;1;5;5;4;6;6;6;6;4;3;3";"None";77.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05965_1.tre;"4;2;1;1;2;6;6;5;7;7;7;7;5;4;4";"None";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05965_1.tre;"6;1;1;2;3;7;7;6;8;8;8;8;6;5;5";"None";98.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05965_1.tre;"5;5;4;3;2;3;3;2;4;4;4;4;2;2;2";"None";64.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05965_1.tre;"8;6;5;4;3;2;2;1;4;4;4;4;2;3;3";"7;7;6;5;4;3;3;3;3;3;3;3;1;2;2";78.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05965_1.tre;"8;7;6;5;4;1;1;1;5;5;5;5;3;4;4";"8;8;7;6;5;4;4;4;4;4;4;4;1;1;1";56.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05965_1.tre;"7;6;5;4;3;3;3;2;3;3;3;3;1;3;3";"None";30.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05965_1.tre;"6;7;6;5;4;4;4;3;2;2;2;2;1;4;4";"7;7;6;5;4;3;3;3;2;2;2;2;2;3;3";96.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05965_1.tre;"7;8;7;6;5;5;5;4;1;1;2;2;2;5;5";"8;8;7;6;5;4;4;4;2;2;1;1;3;4;4";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF05965_1.tre;"8;8;7;6;5;5;5;4;2;2;1;1;2;5;5";"8;8;7;6;5;4;4;4;1;1;2;2;3;4;4";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF09751_1.tre;"1;6;5;4;4;4;2;3;3;2;4;4;3;2;1";"7;7;6;5;5;5;3;3;3;1;1;4;4;3;2";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF09751_1.tre;"2;5;4;3;3;3;1;3;3;2;5;5;4;3;2";"None";64.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF09751_1.tre;"4;4;3;2;2;2;1;4;4;3;6;6;5;4;3";"4;4;3;2;2;2;1;3;3;3;4;7;7;6;5";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF09751_1.tre;"3;3;2;1;2;2;2;5;5;4;7;7;6;5;4";"3;3;2;1;2;2;2;4;4;4;5;8;8;7;6";94.0
