tree_file_name;leaf_dist;agree_with_etalon
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03367_1.tre;"1;5;7;7;6;8;8;7;6;4;4;2;1;1;1";"7;7;6;1;1;1;2;4;4;5;5;6;8;8;7";28.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03367_1.tre;"7;4;6;6;5;7;7;6;5;3;3;1;1;2;2";"None";38.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03367_1.tre;"6;3;5;5;4;6;6;5;4;2;2;1;2;3;3";"5;5;4;3;3;2;1;2;2;3;3;4;6;6;5";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03367_1.tre;"5;2;4;4;3;5;5;4;3;2;2;2;3;4;4";"4;4;3;4;4;3;2;2;2;2;2;3;5;5;4";41.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03367_1.tre;"5;1;4;4;3;5;5;4;3;3;3;3;4;5;5";"4;4;3;5;5;4;3;3;3;1;1;3;5;5;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03367_1.tre;"4;2;3;3;2;4;4;3;2;3;3;3;4;5;5";"3;3;2;5;5;4;3;3;3;2;2;2;4;4;3";46.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03367_1.tre;"4;3;2;2;1;4;4;3;2;4;4;4;5;6;6";"2;2;1;6;6;5;4;4;4;3;3;2;4;4;3";48.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03367_1.tre;"3;4;1;1;1;5;5;4;3;5;5;5;6;7;7";"1;1;1;7;7;6;5;5;5;4;4;3;5;5;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03367_1.tre;"2;3;3;3;2;3;3;2;1;4;4;4;5;6;6";"3;3;2;6;6;5;4;4;4;3;3;1;3;3;2";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03367_1.tre;"3;4;4;4;3;2;2;1;1;5;5;5;6;7;7";"4;4;3;7;7;6;5;5;5;4;4;1;2;2;1";23.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03367_1.tre;"5;5;5;5;4;1;1;1;2;6;6;6;7;8;8";"5;5;4;8;8;7;6;6;6;5;5;2;1;1;1";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03367_1.tre;"4;3;5;5;4;6;6;5;4;1;1;2;3;4;4";"5;5;4;4;4;3;2;1;1;3;3;4;6;6;5";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00226_4.tre;"6;8;7;6;5;4;5;5;4;4;4;3;1;1;1";"6;1;1;3;3;2;2;7;7;6;5;4;4;5;6";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00226_4.tre;"7;7;6;5;4;3;4;4;3;3;3;2;1;2;2";"None";17.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00226_4.tre;"6;6;5;4;3;2;3;3;2;3;3;2;2;3;3";"4;3;3;4;4;3;1;5;5;4;3;2;2;3;4";36.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00226_4.tre;"5;5;4;3;2;1;3;3;2;4;4;3;3;4;4";"None";34.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00226_4.tre;"4;4;3;2;1;1;4;4;3;5;5;4;4;5;5";"4;4;4;5;5;4;2;4;4;3;2;1;2;3;4";28.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00226_4.tre;"7;3;2;1;1;2;5;5;4;6;6;5;5;6;6";"5;5;5;6;6;5;3;3;3;2;1;1;3;4;5";48.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00226_4.tre;"6;2;1;1;2;3;6;6;5;7;7;6;6;7;7";"6;6;6;7;7;6;4;2;2;1;1;2;4;5;6";42.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00226_4.tre;"5;1;1;2;3;4;7;7;6;8;8;7;7;8;8";"7;7;7;8;8;7;5;1;1;1;2;3;5;6;7";43.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00226_4.tre;"4;6;5;4;3;2;2;2;1;4;4;3;3;4;4";"2;5;5;6;6;5;3;6;6;5;4;3;1;1;2";48.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00226_4.tre;"3;7;6;5;4;3;1;1;1;5;5;4;4;5;5";"None";26.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00226_4.tre;"2;7;6;5;4;3;4;4;3;2;2;1;2;3;3";"6;2;2;2;2;1;2;7;7;6;5;4;4;5;6";26.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00226_4.tre;"1;8;7;6;5;4;5;5;4;1;1;1;3;4;4";"7;3;3;1;1;1;3;8;8;7;6;5;5;6;7";41.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00266_1.tre;"1;4;3;7;7;6;7;7;6;5;5;3;1;1;1";"None";31.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00266_1.tre;"7;3;2;6;6;5;6;6;5;4;4;2;1;2;2";"6;6;5;2;2;1;3;3;2;2;4;4;5;6;6";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00266_1.tre;"6;2;1;6;6;5;6;6;5;4;4;2;2;3;3";"6;6;5;3;3;2;2;2;1;2;4;4;5;6;6";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00266_1.tre;"7;1;1;7;7;6;7;7;6;5;5;3;3;4;4";"7;7;6;4;4;3;1;1;1;3;5;5;6;7;7";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00266_1.tre;"6;3;2;5;5;4;5;5;4;3;3;1;2;3;3";"5;5;4;3;3;2;3;3;2;1;3;3;4;5;5";46.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00266_1.tre;"5;4;3;4;4;3;4;4;3;2;2;1;3;4;4";"4;4;3;4;4;3;4;4;3;1;2;2;3;4;4";48.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00266_1.tre;"4;5;4;3;3;2;3;3;2;2;2;2;4;5;5";"3;3;2;5;5;4;5;5;4;2;2;2;2;3;3";48.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00266_1.tre;"4;6;5;2;2;1;3;3;2;3;3;3;5;6;6";"2;2;1;6;6;5;6;6;5;3;3;3;2;3;3";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00266_1.tre;"3;7;6;1;1;1;4;4;3;4;4;4;6;7;7";"None";33.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00266_1.tre;"2;6;5;3;3;2;2;2;1;3;3;3;5;6;6";"3;3;2;6;6;5;6;6;5;3;3;3;1;2;2";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00266_1.tre;"3;7;6;4;4;3;1;1;1;4;4;4;6;7;7";"None";29.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00266_1.tre;"4;5;4;4;4;3;4;4;3;1;1;2;4;5;5";"4;4;3;5;5;4;5;5;4;2;1;1;3;4;4";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00956_1.tre;"5;7;6;6;6;6;6;5;3;2;3;3;2;1;1";"7;4;4;2;3;3;1;1;3;3;4;5;7;7;7";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00956_1.tre;"8;6;5;5;5;5;5;4;2;1;3;3;2;2;2";"6;3;3;2;3;3;2;2;2;2;3;4;6;6;6";41.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00956_1.tre;"7;5;4;4;4;4;4;3;1;1;4;4;3;3;3";"None";36.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00956_1.tre;"7;4;3;3;3;3;3;2;1;2;5;5;4;4;4";"5;2;2;3;4;4;3;3;2;2;2;3;5;5;5";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00956_1.tre;"6;3;2;2;2;3;3;2;2;3;6;6;5;5;5";"3;3;3;5;6;6;5;5;4;4;1;1;3;3;3";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00956_1.tre;"6;2;1;2;2;4;4;3;3;4;7;7;6;6;6";"None";13.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00956_1.tre;"5;1;1;3;3;5;5;4;4;5;8;8;7;7;7";"1;5;5;7;8;8;7;7;6;6;3;2;2;2;1";32.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00956_1.tre;"4;3;2;1;1;4;4;3;3;4;7;7;6;6;6";"2;5;5;7;8;8;7;7;6;6;3;2;1;1;2";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00956_1.tre;"3;4;3;3;3;2;2;1;2;3;6;6;5;5;5";"None";18.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00956_1.tre;"2;5;4;4;4;1;1;1;3;4;7;7;6;6;6";"5;1;1;4;5;5;4;4;3;3;2;3;5;5;5";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00956_1.tre;"2;7;6;6;6;6;6;5;3;2;2;2;1;2;2";"7;4;4;1;2;2;2;2;3;3;4;5;7;7;7";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00956_1.tre;"1;8;7;7;7;7;7;6;4;3;1;1;1;3;3";"8;5;5;1;1;1;3;3;4;4;5;6;8;8;8";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00717_1.tre;"6;9;8;7;6;5;7;7;6;5;3;2;1;1;1";"None";21.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00717_1.tre;"6;8;7;6;5;4;6;6;5;4;2;1;1;2;2";"None";13.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00717_1.tre;"5;7;6;5;4;3;5;5;4;3;1;1;2;3;3";"None";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00717_1.tre;"4;6;5;4;3;2;4;4;3;2;1;2;3;4;4";"4;3;3;3;3;1;4;5;5;3;2;2;4;4;4";45.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00717_1.tre;"7;5;4;3;2;1;4;4;3;2;2;3;4;5;5";"None";28.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00717_1.tre;"6;4;3;2;1;1;5;5;4;3;3;4;5;6;6";"4;4;4;4;4;2;3;4;4;2;1;2;4;4;4";44.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00717_1.tre;"5;3;2;1;1;2;6;6;5;4;4;5;6;7;7";"5;5;5;5;5;3;2;3;3;1;1;3;5;5;5";38.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00717_1.tre;"4;2;1;1;2;3;7;7;6;5;5;6;7;8;8";"6;6;6;6;6;4;1;2;2;1;2;4;6;6;6";38.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00717_1.tre;"3;1;1;2;3;4;8;8;7;6;6;7;8;9;9";"7;7;7;7;7;5;1;1;1;2;3;5;7;7;7";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00717_1.tre;"2;6;5;4;3;2;3;3;2;1;2;3;4;5;5";"2;5;5;5;5;3;5;6;6;4;3;1;2;2;2";48.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00717_1.tre;"2;7;6;5;4;3;2;2;1;1;3;4;5;6;6";"None";40.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00717_1.tre;"1;8;7;6;5;4;1;1;1;2;4;5;6;7;7";"1;6;6;6;6;4;6;7;7;5;4;2;2;2;1";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_5.tre;"2;1;6;6;5;4;7;7;6;7;7;6;4;2;1";"None";22.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_5.tre;"1;2;5;5;4;3;6;6;5;6;6;5;3;1;1";"5;5;5;5;3;5;5;4;5;5;4;1;1;2;2";35.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_5.tre;"2;3;4;4;3;2;5;5;4;5;5;4;2;1;2";"4;4;4;4;2;4;4;3;4;4;3;1;2;3;3";24.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_5.tre;"6;4;3;3;2;1;5;5;4;5;5;4;2;2;3";"None";26.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_5.tre;"5;5;2;2;1;1;6;6;5;6;6;5;3;3;4";"None";23.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_5.tre;"6;6;1;1;1;2;7;7;6;7;7;6;4;4;5";"None";45.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_5.tre;"5;4;4;4;3;2;4;4;3;4;4;3;1;2;3";"None";22.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_5.tre;"4;5;5;5;4;3;3;3;2;3;3;2;1;3;4";"4;4;4;4;2;3;3;2;3;3;2;2;3;4;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_5.tre;"3;6;6;6;5;4;2;2;1;3;3;2;2;4;5";"5;5;5;5;3;2;2;1;3;3;2;3;4;5;5";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_5.tre;"4;7;7;7;6;5;1;1;1;4;4;3;3;5;6";"6;6;6;6;4;1;1;1;4;4;3;4;5;6;6";45.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_5.tre;"5;6;6;6;5;4;3;3;2;2;2;1;2;4;5";"5;5;5;5;3;3;3;2;2;2;1;3;4;5;5";26.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_5.tre;"6;7;7;7;6;5;4;4;3;1;1;1;3;5;6";"6;6;6;6;4;4;4;3;1;1;1;4;5;6;6";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF02906_1.tre;"1;7;6;7;7;6;4;3;3;3;1;3;3;2;1";"3;3;2;1;8;8;7;6;6;6;4;3;3;3;1";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF02906_1.tre;"2;6;5;6;6;5;3;2;2;2;1;4;4;3;2";"4;4;3;2;7;7;6;5;5;5;3;2;2;2;1";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF02906_1.tre;"10;5;4;5;5;4;2;1;2;2;2;5;5;4;3";"5;5;4;3;6;6;5;4;4;4;2;1;2;2;2";33.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF02906_1.tre;"9;4;3;4;4;3;1;1;3;3;3;6;6;5;4";"6;6;5;4;5;5;4;3;3;3;1;1;3;3;3";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF02906_1.tre;"8;3;2;3;3;2;1;2;4;4;4;7;7;6;5";"7;7;6;5;4;4;3;2;2;2;1;2;4;4;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF02906_1.tre;"8;2;1;3;3;2;2;3;5;5;5;8;8;7;6";"None";25.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF02906_1.tre;"7;1;1;4;4;3;3;4;6;6;6;9;9;8;7";"8;8;7;6;4;4;3;2;1;1;2;3;5;5;5";37.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF02906_1.tre;"6;3;2;2;2;1;2;3;5;5;5;8;8;7;6";"9;9;8;7;2;2;1;1;3;3;3;4;6;6;6";31.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF02906_1.tre;"5;4;3;1;1;1;3;4;6;6;6;9;9;8;7";"None";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF02906_1.tre;"5;6;5;6;6;5;3;2;1;1;2;5;5;4;3";"5;5;4;3;7;7;6;5;5;5;3;2;1;1;2";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF02906_1.tre;"4;8;7;8;8;7;5;4;4;4;2;2;2;1;1";"None";24.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF02906_1.tre;"3;9;8;9;9;8;6;5;5;5;3;1;1;1;2";"None";32.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF08542_1.tre;"1;8;9;9;8;8;8;7;5;4;3;2;1;1;1";"None";37.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF08542_1.tre;"2;7;8;8;7;7;7;6;4;3;2;1;1;2;2";"None";34.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF08542_1.tre;"3;6;7;7;6;6;6;5;3;2;1;1;2;3;3";"None";25.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF08542_1.tre;"4;5;6;6;5;5;5;4;2;1;1;2;3;4;4";"4;4;3;2;1;1;3;4;4;3;5;6;6;5;5";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF08542_1.tre;"7;4;5;5;4;4;4;3;1;1;2;3;4;5;5";"5;5;4;3;2;1;2;3;3;2;4;5;5;4;4";18.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF08542_1.tre;"6;3;4;4;3;3;3;2;1;2;3;4;5;6;6";"None";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF08542_1.tre;"5;2;3;3;2;3;3;2;2;3;4;5;6;7;7";"7;7;6;5;4;3;3;4;4;1;2;3;3;2;2";43.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF08542_1.tre;"6;1;3;3;2;4;4;3;3;4;5;6;7;8;8";"8;8;7;6;5;4;4;5;5;2;2;3;3;1;1";39.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF08542_1.tre;"9;2;2;2;1;4;4;3;3;4;5;6;7;8;8";"8;8;7;6;5;4;4;5;5;2;1;2;2;2;2";36.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF08542_1.tre;"8;3;1;1;1;5;5;4;4;5;6;7;8;9;9";"9;9;8;7;6;5;5;6;6;3;1;1;1;3;3";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF08542_1.tre;"7;3;4;4;3;2;2;1;2;3;4;5;6;7;7";"6;6;5;4;3;2;1;2;2;2;4;5;5;4;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF08542_1.tre;"8;4;5;5;4;1;1;1;3;4;5;6;7;8;8";"7;7;6;5;4;3;1;1;1;3;5;6;6;5;5";38.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03372_1.tre;"3;7;7;7;9;9;8;7;6;4;3;2;1;1;1";"None";31.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03372_1.tre;"3;6;6;6;8;8;7;6;5;3;2;1;1;2;2";"5;5;6;6;6;6;3;1;2;2;1;3;4;5;5";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03372_1.tre;"2;5;5;5;7;7;6;5;4;2;1;1;2;3;3";"4;4;5;5;5;5;2;1;3;3;2;2;3;4;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03372_1.tre;"1;4;4;4;6;6;5;4;3;1;1;2;3;4;4";"None";41.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03372_1.tre;"2;3;3;3;5;5;4;3;2;1;2;3;4;5;5";"None";18.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03372_1.tre;"6;2;2;2;5;5;4;3;2;2;3;4;5;6;6";"None";41.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03372_1.tre;"5;1;2;2;6;6;5;4;3;3;4;5;6;7;7";"3;3;1;1;2;2;3;5;7;7;6;5;6;7;7";41.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03372_1.tre;"4;2;1;1;6;6;5;4;3;3;4;5;6;7;7";"1;1;3;3;3;3;2;4;6;6;5;4;5;6;6";38.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03372_1.tre;"3;3;3;3;4;4;3;2;1;2;3;4;5;6;6";"None";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03372_1.tre;"4;4;4;4;3;3;2;1;1;3;4;5;6;7;7";"None";22.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03372_1.tre;"5;5;5;5;2;2;1;1;2;4;5;6;7;8;8";"None";21.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF03372_1.tre;"6;6;6;6;1;1;1;2;3;5;6;7;8;9;9";"None";28.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00410_1.tre;"3;5;4;3;4;4;6;6;5;4;1;3;3;2;1";"None";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00410_1.tre;"2;4;3;2;3;3;5;5;4;3;1;4;4;3;2";"2;2;3;3;2;3;3;3;3;2;4;5;5;4;4";30.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00410_1.tre;"1;3;2;1;3;3;5;5;4;3;2;5;5;4;3";"3;3;4;4;3;2;2;2;2;2;4;5;5;4;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00410_1.tre;"4;2;1;1;4;4;6;6;5;4;3;6;6;5;4";"None";43.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00410_1.tre;"4;1;1;2;5;5;7;7;6;5;4;7;7;6;5";"4;4;5;5;4;2;2;1;1;3;5;6;6;5;5";50.0
